20032.0 	 C 	 O47 	 181 	 181 	 100456
20032.0 	 C 	 O220 	 83 	 83 	 100996
20032.0 	 C 	 O264 	 24 	 24 	 100843
20032.0 	 C 	 O292 	 216 	 216 	 100883
20064.0 	 C 	 O109 	 131 	 131 	 100856
20064.0 	 C 	 O111 	 183 	 183 	 100577
20064.0 	 C 	 O115 	 207 	 207 	 100665
20064.0 	 C 	 O149 	 93 	 93 	 100555
20064.0 	 C 	 O154 	 135 	 135 	 100790
20064.0 	 C 	 O198 	 216 	 216 	 100118
20064.0 	 C 	 O295 	 212 	 212 	 100265
20064.0 	 C 	 O300 	 13 	 13 	 100618
20096.0 	 C 	 O5 	 185 	 185 	 100333
20096.0 	 C 	 O36 	 72 	 72 	 100193
20096.0 	 C 	 O77 	 42 	 42 	 100524
20096.0 	 C 	 O158 	 39 	 39 	 100357
20096.0 	 C 	 O164 	 91 	 91 	 100646
20096.0 	 C 	 O165 	 164 	 164 	 100558
20096.0 	 C 	 O172 	 206 	 206 	 100474
20096.0 	 C 	 O184 	 113 	 113 	 100165
20096.0 	 C 	 O190 	 71 	 71 	 100111
20096.0 	 C 	 O214 	 134 	 134 	 100643
20128.0 	 C 	 O32 	 170 	 170 	 100179
20128.0 	 C 	 O162 	 114 	 114 	 100867
20128.0 	 C 	 O251 	 175 	 175 	 100556
20160.0 	 C 	 O56 	 160 	 160 	 100500
20160.0 	 C 	 O64 	 128 	 128 	 100995
20160.0 	 C 	 O121 	 155 	 155 	 100359
20160.0 	 C 	 O230 	 36 	 36 	 100312
20160.0 	 C 	 O278 	 16 	 16 	 100297
20192.0 	 C 	 O43 	 200 	 200 	 100867
20192.0 	 C 	 O150 	 195 	 195 	 100040
20192.0 	 C 	 O248 	 184 	 184 	 100018
20224.0 	 C 	 O83 	 158 	 158 	 100122
20224.0 	 C 	 O141 	 99 	 99 	 100151
20224.0 	 C 	 O185 	 39 	 39 	 100241
20224.0 	 C 	 O197 	 51 	 51 	 100767
20256.0 	 C 	 O40 	 13 	 13 	 100161
20256.0 	 C 	 O132 	 166 	 166 	 100222
20256.0 	 C 	 O155 	 86 	 86 	 100485
20256.0 	 C 	 O170 	 96 	 96 	 100874
20288.0 	 C 	 O50 	 90 	 90 	 100853
20288.0 	 C 	 O208 	 12 	 12 	 100812
20320.0 	 C 	 O180 	 52 	 52 	 100738
20320.0 	 C 	 O213 	 70 	 70 	 100436
20320.0 	 C 	 O242 	 100 	 100 	 100379
20320.0 	 C 	 O269 	 130 	 130 	 100027
