20032.0 	 C 	 O32 	 173 	 173 	 5004280
20032.0 	 C 	 O100 	 140 	 140 	 11086865
20032.0 	 C 	 O106 	 107 	 107 	 11901846
20032.0 	 C 	 O116 	 175 	 175 	 6737870
20032.0 	 C 	 O147 	 196 	 196 	 11736470
20032.0 	 C 	 O208 	 134 	 134 	 10189765
20032.0 	 C 	 O272 	 78 	 78 	 8613122
20032.0 	 C 	 O292 	 118 	 118 	 11799015
20064.0 	 C 	 O21 	 179 	 179 	 11070635
20064.0 	 C 	 O29 	 91 	 91 	 8025409
20064.0 	 C 	 O139 	 31 	 31 	 9821879
20064.0 	 C 	 O202 	 13 	 13 	 5657293
20064.0 	 C 	 Q58-272 	 78 	 78 	 8613122
20096.0 	 C 	 O45 	 42 	 42 	 9600050
20096.0 	 C 	 O55 	 164 	 164 	 6634809
20096.0 	 C 	 O67 	 206 	 206 	 4587131
20096.0 	 C 	 O235 	 206 	 206 	 4605622
20096.0 	 C 	 Q79-139 	 31 	 31 	 9821879
20128.0 	 C 	 O4 	 31 	 31 	 6693174
20128.0 	 C 	 O17 	 118 	 118 	 11886465
20128.0 	 C 	 O160 	 19 	 19 	 8770378
20128.0 	 C 	 O168 	 176 	 176 	 7795675
20128.0 	 C 	 O172 	 127 	 127 	 9368443
20128.0 	 C 	 O190 	 66 	 66 	 7576249
20128.0 	 C 	 O200 	 72 	 72 	 7643459
20128.0 	 C 	 O225 	 143 	 143 	 6798904
20160.0 	 C 	 O24 	 116 	 116 	 8041566
20160.0 	 C 	 O28 	 128 	 128 	 5255778
20160.0 	 C 	 O46 	 215 	 215 	 6729664
20160.0 	 C 	 O256 	 122 	 122 	 8249470
20160.0 	 C 	 O261 	 202 	 202 	 7658291
20192.0 	 C 	 O66 	 185 	 185 	 4793632
20192.0 	 C 	 O104 	 117 	 117 	 8550947
20192.0 	 C 	 O113 	 74 	 74 	 11583235
20192.0 	 C 	 O209 	 109 	 109 	 12916674
20224.0 	 C 	 O64 	 215 	 215 	 4917578
20224.0 	 C 	 O210 	 137 	 137 	 4609240
20224.0 	 C 	 O270 	 28 	 28 	 5246113
20224.0 	 C 	 Q84-64 	 215 	 215 	 4917578
20256.0 	 C 	 O65 	 151 	 151 	 13021694
20256.0 	 C 	 O78 	 148 	 148 	 6496423
20256.0 	 C 	 O92 	 116 	 116 	 10212303
20256.0 	 C 	 O105 	 55 	 55 	 5087762
20256.0 	 C 	 O114 	 122 	 122 	 10629088
20256.0 	 C 	 O148 	 13 	 13 	 7777038
20256.0 	 C 	 O153 	 17 	 17 	 6903005
20256.0 	 C 	 O178 	 13 	 13 	 7631368
20256.0 	 C 	 O189 	 95 	 95 	 9636641
20256.0 	 C 	 O289 	 168 	 168 	 12497560
20256.0 	 C 	 Q243-21 	 179 	 179 	 11070635
20288.0 	 C 	 O6 	 60 	 60 	 6923658
20288.0 	 C 	 O60 	 173 	 173 	 8616279
20288.0 	 C 	 O61 	 108 	 108 	 10250798
20288.0 	 C 	 O95 	 40 	 40 	 8928490
20288.0 	 C 	 O108 	 102 	 102 	 5164307
20288.0 	 C 	 O115 	 164 	 164 	 12553319
20288.0 	 C 	 O118 	 25 	 25 	 6718820
20288.0 	 C 	 O146 	 146 	 146 	 7208866
20288.0 	 C 	 O182 	 98 	 98 	 9729480
20288.0 	 C 	 O281 	 66 	 66 	 4967595
20288.0 	 C 	 O295 	 64 	 64 	 5426516
20320.0 	 C 	 O8 	 90 	 90 	 12072856
20320.0 	 C 	 O216 	 126 	 126 	 8110311
20320.0 	 C 	 O227 	 67 	 67 	 11396382
20320.0 	 C 	 O260 	 42 	 42 	 7149990
20320.0 	 C 	 O263 	 22 	 22 	 7256393
20320.0 	 C 	 O271 	 19 	 19 	 6184564
20320.0 	 C 	 O285 	 83 	 83 	 9913506
20320.0 	 C 	 O294 	 121 	 121 	 5285560
20352.0 	 C 	 O10 	 102 	 102 	 7882082
20352.0 	 C 	 O75 	 67 	 67 	 10735398
20352.0 	 C 	 O127 	 131 	 131 	 12085896
20352.0 	 C 	 O134 	 178 	 178 	 11047335
20352.0 	 C 	 O165 	 30 	 30 	 4921208
20352.0 	 C 	 O247 	 115 	 115 	 5458981
20352.0 	 C 	 O277 	 43 	 43 	 12681904
20352.0 	 C 	 O300 	 140 	 140 	 10318807
20352.0 	 C 	 Q237-235 	 206 	 206 	 4605622
20384.0 	 C 	 O14 	 58 	 58 	 7360317
20384.0 	 C 	 O15 	 136 	 136 	 9301105
20384.0 	 C 	 O170 	 68 	 68 	 9010270
20384.0 	 C 	 O173 	 81 	 81 	 10182388
20384.0 	 C 	 O194 	 157 	 157 	 7497566
20384.0 	 C 	 O238 	 210 	 210 	 7449866
20416.0 	 C 	 O7 	 50 	 50 	 13054985
20416.0 	 C 	 O42 	 85 	 85 	 10596880
20416.0 	 C 	 O93 	 68 	 68 	 5614447
20416.0 	 C 	 O141 	 157 	 157 	 5513569
20416.0 	 C 	 O143 	 216 	 216 	 10064645
20416.0 	 C 	 O144 	 187 	 187 	 8034432
20416.0 	 C 	 O245 	 184 	 184 	 11942902
20448.0 	 C 	 O62 	 68 	 68 	 5020901
20448.0 	 C 	 O94 	 150 	 150 	 11981739
20448.0 	 C 	 O97 	 166 	 166 	 5214701
20448.0 	 C 	 O120 	 48 	 48 	 6372113
20448.0 	 C 	 O163 	 55 	 55 	 7556152
20448.0 	 C 	 O220 	 222 	 222 	 7523884
20448.0 	 C 	 O229 	 144 	 144 	 6718402
20480.0 	 C 	 O5 	 127 	 127 	 9159801
20480.0 	 C 	 O79 	 47 	 47 	 11287265
20480.0 	 C 	 O203 	 78 	 78 	 4669449
20480.0 	 C 	 O254 	 179 	 179 	 10626672
20480.0 	 C 	 O266 	 58 	 58 	 10182634
20512.0 	 C 	 O22 	 91 	 91 	 11359212
20512.0 	 C 	 O132 	 122 	 122 	 13194698
20512.0 	 C 	 O154 	 220 	 220 	 12442111
20512.0 	 C 	 O293 	 45 	 45 	 9684712
20512.0 	 C 	 O297 	 34 	 34 	 6514303
20544.0 	 C 	 O9 	 186 	 186 	 7084858
20544.0 	 C 	 O48 	 145 	 145 	 7407018
20544.0 	 C 	 O81 	 141 	 141 	 8935320
20544.0 	 C 	 O111 	 119 	 119 	 12366370
20544.0 	 C 	 O157 	 176 	 176 	 10129516
20576.0 	 C 	 O44 	 162 	 162 	 4697962
20576.0 	 C 	 O84 	 165 	 165 	 13262034
20576.0 	 C 	 O89 	 175 	 175 	 6213336
20576.0 	 C 	 O99 	 80 	 80 	 6159567
20576.0 	 C 	 O145 	 31 	 31 	 7844102
20576.0 	 C 	 O268 	 104 	 104 	 7883232
20608.0 	 C 	 O20 	 101 	 101 	 7707838
20608.0 	 C 	 O83 	 13 	 13 	 4834045
20608.0 	 C 	 O90 	 35 	 35 	 12199634
20608.0 	 C 	 O122 	 117 	 117 	 4912123
20608.0 	 C 	 O150 	 25 	 25 	 8783751
20608.0 	 C 	 O152 	 148 	 148 	 11603771
20608.0 	 C 	 O174 	 55 	 55 	 8098263
20608.0 	 C 	 O177 	 83 	 83 	 6253623
20608.0 	 C 	 O185 	 41 	 41 	 10053731
20608.0 	 C 	 O206 	 114 	 114 	 8584349
20608.0 	 C 	 O218 	 204 	 204 	 9801891
20608.0 	 C 	 O251 	 40 	 40 	 8957562
20640.0 	 C 	 O27 	 41 	 41 	 6372428
20640.0 	 C 	 O68 	 150 	 150 	 5454181
20640.0 	 C 	 O117 	 11 	 11 	 9717141
20640.0 	 C 	 O129 	 152 	 152 	 6982787
20640.0 	 C 	 O149 	 206 	 206 	 8755240
20640.0 	 C 	 O244 	 202 	 202 	 11975652
20640.0 	 C 	 O257 	 98 	 98 	 12129531
20640.0 	 C 	 O259 	 203 	 203 	 9282326
20640.0 	 C 	 O290 	 43 	 43 	 9575718
20672.0 	 C 	 O3 	 176 	 176 	 12018604
20672.0 	 C 	 O18 	 222 	 222 	 8499768
