20032.0 	 C 	 O13 	 22 	 22 	 100489
20032.0 	 C 	 O52 	 28 	 28 	 100829
20032.0 	 C 	 O76 	 176 	 176 	 100969
20032.0 	 C 	 O109 	 140 	 140 	 100070
20032.0 	 C 	 O153 	 75 	 75 	 100800
20032.0 	 C 	 O186 	 81 	 81 	 100760
20032.0 	 C 	 O256 	 191 	 191 	 100037
20032.0 	 C 	 O278 	 60 	 60 	 100583
20064.0 	 C 	 O34 	 20 	 20 	 100245
20064.0 	 C 	 O38 	 47 	 47 	 100363
20064.0 	 C 	 O45 	 67 	 67 	 100493
20064.0 	 C 	 O57 	 53 	 53 	 100675
20064.0 	 C 	 O75 	 74 	 74 	 100328
20064.0 	 C 	 O124 	 92 	 92 	 100444
20064.0 	 C 	 O131 	 59 	 59 	 100832
20064.0 	 C 	 O177 	 165 	 165 	 100776
20064.0 	 C 	 O191 	 46 	 46 	 100557
20064.0 	 C 	 O257 	 161 	 161 	 100978
20096.0 	 C 	 O58 	 205 	 205 	 100017
20096.0 	 C 	 O164 	 187 	 187 	 100027
20096.0 	 C 	 O238 	 55 	 55 	 100314
20096.0 	 C 	 O269 	 175 	 175 	 100997
20128.0 	 C 	 O1 	 154 	 154 	 100793
20128.0 	 C 	 O24 	 115 	 115 	 100096
20128.0 	 C 	 O31 	 29 	 29 	 100180
20128.0 	 C 	 O37 	 125 	 125 	 100255
20128.0 	 C 	 O48 	 159 	 159 	 100305
20128.0 	 C 	 O74 	 33 	 33 	 100888
20128.0 	 C 	 O106 	 64 	 64 	 100636
20128.0 	 C 	 O132 	 110 	 110 	 100247
20128.0 	 C 	 O188 	 82 	 82 	 100501
20128.0 	 C 	 O197 	 35 	 35 	 100219
20160.0 	 C 	 O32 	 199 	 199 	 100869
20160.0 	 C 	 O71 	 220 	 220 	 100991
20160.0 	 C 	 O241 	 33 	 33 	 100238
20192.0 	 C 	 O113 	 52 	 52 	 100475
20192.0 	 C 	 O173 	 146 	 146 	 100437
20192.0 	 C 	 O207 	 41 	 41 	 100506
20192.0 	 C 	 O219 	 139 	 139 	 100827
20192.0 	 C 	 O266 	 167 	 167 	 100443
20192.0 	 C 	 O300 	 153 	 153 	 100822
20224.0 	 C 	 O83 	 198 	 198 	 100368
20224.0 	 C 	 O150 	 27 	 27 	 100121
20224.0 	 C 	 O182 	 205 	 205 	 100880
20224.0 	 C 	 O240 	 133 	 133 	 100011
20224.0 	 C 	 O265 	 192 	 192 	 100870
20256.0 	 C 	 O4 	 169 	 169 	 100464
20256.0 	 C 	 O54 	 151 	 151 	 100821
20256.0 	 C 	 O66 	 172 	 172 	 100340
20256.0 	 C 	 O123 	 213 	 213 	 100577
20256.0 	 C 	 O141 	 31 	 31 	 100295
20256.0 	 C 	 O172 	 107 	 107 	 100362
20256.0 	 C 	 O236 	 223 	 223 	 100990
20256.0 	 C 	 O273 	 180 	 180 	 100437
20288.0 	 C 	 O136 	 168 	 168 	 100073
20288.0 	 C 	 O163 	 176 	 176 	 100827
20288.0 	 C 	 O204 	 84 	 84 	 100482
