20032.0 	 C 	 O14 	 72 	 72 	 100345
20032.0 	 C 	 O30 	 173 	 173 	 100598
20032.0 	 C 	 O92 	 140 	 140 	 100154
20032.0 	 C 	 O110 	 210 	 210 	 100170
20032.0 	 C 	 O175 	 42 	 42 	 100191
20032.0 	 C 	 O192 	 167 	 167 	 100171
20032.0 	 C 	 O216 	 40 	 40 	 100719
20032.0 	 C 	 O321 	 113 	 113 	 100625
20032.0 	 C 	 O339 	 181 	 181 	 100179
20032.0 	 C 	 O515 	 47 	 47 	 100286
20032.0 	 C 	 O598 	 25 	 25 	 100496
20032.0 	 C 	 O600 	 24 	 24 	 100287
20064.0 	 C 	 O10 	 154 	 154 	 100593
20064.0 	 C 	 O78 	 48 	 48 	 100398
20064.0 	 C 	 O83 	 126 	 126 	 100666
20064.0 	 C 	 O101 	 25 	 25 	 100342
20064.0 	 C 	 O163 	 214 	 214 	 100601
20064.0 	 C 	 O187 	 162 	 162 	 100044
20064.0 	 C 	 O366 	 155 	 155 	 100408
20064.0 	 C 	 O376 	 157 	 157 	 100973
20064.0 	 C 	 O457 	 203 	 203 	 100638
20064.0 	 C 	 O548 	 64 	 64 	 100893
20064.0 	 C 	 O568 	 123 	 123 	 100013
20096.0 	 C 	 O33 	 219 	 219 	 100955
20096.0 	 C 	 O66 	 152 	 152 	 100495
20096.0 	 C 	 O113 	 124 	 124 	 100037
20096.0 	 C 	 O217 	 154 	 154 	 100790
20096.0 	 C 	 O220 	 166 	 166 	 100695
20096.0 	 C 	 O253 	 206 	 206 	 100464
20096.0 	 C 	 O274 	 163 	 163 	 100065
20096.0 	 C 	 O302 	 33 	 33 	 100004
20096.0 	 C 	 O393 	 152 	 152 	 100186
20096.0 	 C 	 O425 	 70 	 70 	 100068
20096.0 	 C 	 O440 	 193 	 193 	 100494
20096.0 	 C 	 O444 	 14 	 14 	 100976
20096.0 	 C 	 O455 	 33 	 33 	 100829
20096.0 	 C 	 O469 	 182 	 182 	 100773
20096.0 	 C 	 O504 	 19 	 19 	 100267
20128.0 	 C 	 O32 	 86 	 86 	 100678
20128.0 	 C 	 O201 	 43 	 43 	 100520
20128.0 	 C 	 O219 	 223 	 223 	 100313
20128.0 	 C 	 O262 	 112 	 112 	 100173
20128.0 	 C 	 O285 	 218 	 218 	 100966
20128.0 	 C 	 O356 	 104 	 104 	 100458
20128.0 	 C 	 O370 	 37 	 37 	 100205
20128.0 	 C 	 O458 	 136 	 136 	 100472
20128.0 	 C 	 O513 	 69 	 69 	 100889
20128.0 	 C 	 O579 	 73 	 73 	 100208
20128.0 	 C 	 O592 	 211 	 211 	 100435
20160.0 	 C 	 O97 	 152 	 152 	 100246
20160.0 	 C 	 O128 	 136 	 136 	 100125
20160.0 	 C 	 O130 	 138 	 138 	 100645
20160.0 	 C 	 O193 	 205 	 205 	 100939
20160.0 	 C 	 O224 	 123 	 123 	 100273
20160.0 	 C 	 O304 	 126 	 126 	 100617
20160.0 	 C 	 O330 	 187 	 187 	 100366
20160.0 	 C 	 O380 	 129 	 129 	 100158
20160.0 	 C 	 O384 	 191 	 191 	 100477
20160.0 	 C 	 O446 	 67 	 67 	 100969
20160.0 	 C 	 O450 	 96 	 96 	 100135
20160.0 	 C 	 O510 	 220 	 220 	 100239
20160.0 	 C 	 O577 	 179 	 179 	 100475
20192.0 	 C 	 O2 	 48 	 48 	 100579
20192.0 	 C 	 O114 	 24 	 24 	 100576
20192.0 	 C 	 O237 	 176 	 176 	 100623
20192.0 	 C 	 O287 	 149 	 149 	 100685
20192.0 	 C 	 O337 	 107 	 107 	 100549
20192.0 	 C 	 O411 	 101 	 101 	 100443
20192.0 	 C 	 O428 	 31 	 31 	 100779
20192.0 	 C 	 O565 	 12 	 12 	 100951
20192.0 	 C 	 O566 	 104 	 104 	 100922
20192.0 	 C 	 O588 	 39 	 39 	 100830
20224.0 	 C 	 O12 	 144 	 144 	 100579
20224.0 	 C 	 O123 	 47 	 47 	 100528
20224.0 	 C 	 O161 	 62 	 62 	 100013
20224.0 	 C 	 O214 	 176 	 176 	 100779
