20032.0 	 C 	 O83 	 25 	 25 	 4032763
20064.0 	 C 	 O24 	 222 	 222 	 4226599
20064.0 	 C 	 O108 	 20 	 20 	 9588490
20064.0 	 C 	 O176 	 109 	 109 	 4214449
20064.0 	 C 	 O186 	 138 	 138 	 5053013
20064.0 	 C 	 O270 	 41 	 41 	 4779138
20064.0 	 C 	 O273 	 119 	 119 	 4171836
20064.0 	 C 	 O276 	 94 	 94 	 5663190
20064.0 	 C 	 O286 	 56 	 56 	 5821668
20096.0 	 C 	 O133 	 69 	 69 	 4705815
20096.0 	 C 	 O162 	 150 	 150 	 3914292
20096.0 	 C 	 O164 	 83 	 83 	 4953551
20096.0 	 C 	 O272 	 218 	 218 	 3869901
20128.0 	 C 	 O10 	 43 	 43 	 7066650
20128.0 	 C 	 O14 	 219 	 219 	 4264903
20128.0 	 C 	 O76 	 152 	 152 	 10117976
20128.0 	 C 	 O126 	 192 	 192 	 4260972
20128.0 	 C 	 O141 	 24 	 24 	 4646519
20128.0 	 C 	 O195 	 55 	 55 	 4316356
20160.0 	 C 	 O4 	 154 	 154 	 5745124
20160.0 	 C 	 O17 	 132 	 132 	 9151116
20160.0 	 C 	 O23 	 58 	 58 	 7186336
20160.0 	 C 	 O41 	 212 	 212 	 7822460
20160.0 	 C 	 O70 	 79 	 79 	 5173856
20160.0 	 C 	 O93 	 38 	 38 	 5172293
20160.0 	 C 	 O104 	 57 	 57 	 9669437
20160.0 	 C 	 O145 	 27 	 27 	 8537511
20160.0 	 C 	 O177 	 154 	 154 	 9606658
20160.0 	 C 	 O192 	 146 	 146 	 9931032
20160.0 	 C 	 O212 	 27 	 27 	 8949901
20192.0 	 C 	 O2 	 46 	 46 	 5290186
20192.0 	 C 	 O115 	 93 	 93 	 5300564
20192.0 	 C 	 O169 	 37 	 37 	 6829907
20192.0 	 C 	 O285 	 51 	 51 	 9483128
20224.0 	 C 	 O30 	 175 	 175 	 4755589
20224.0 	 C 	 O72 	 198 	 198 	 5448992
20224.0 	 C 	 O132 	 94 	 94 	 6621703
20224.0 	 C 	 O190 	 96 	 96 	 9143655
20224.0 	 C 	 O292 	 22 	 22 	 6743172
20256.0 	 C 	 O18 	 185 	 185 	 4882622
20256.0 	 C 	 O109 	 70 	 70 	 6948363
20256.0 	 C 	 O117 	 172 	 172 	 5981515
20256.0 	 C 	 O140 	 136 	 136 	 8498056
20256.0 	 C 	 O144 	 33 	 33 	 4264398
20256.0 	 C 	 O146 	 101 	 101 	 5019555
