30208.0 	 C 	 O186 	 21 	 21 	 7
30208.0 	 C 	 O1130 	 13 	 13 	 8
30208.0 	 C 	 O1348 	 5 	 5 	 73
30208.0 	 C 	 O1813 	 9 	 9 	 0
30208.0 	 C 	 O2890 	 18 	 18 	 14
30208.0 	 C 	 O3363 	 11 	 11 	 1
30208.0 	 C 	 O3786 	 1 	 1 	 54
30208.0 	 C 	 O3794 	 25 	 25 	 64
30208.0 	 C 	 O3948 	 27 	 27 	 21
30240.0 	 C 	 O3638 	 5 	 5 	 63
30464.0 	 C 	 O279 	 6 	 6 	 29
30464.0 	 C 	 O330 	 15 	 15 	 99
30464.0 	 C 	 O403 	 8 	 8 	 94
30464.0 	 C 	 O709 	 31 	 31 	 5
30464.0 	 C 	 O1194 	 31 	 31 	 39
30464.0 	 C 	 O1784 	 12 	 12 	 44
30464.0 	 C 	 O2218 	 31 	 31 	 16
30464.0 	 C 	 O3422 	 4 	 4 	 15
30592.0 	 C 	 O3242 	 24 	 24 	 60
30720.0 	 C 	 O28 	 30 	 30 	 70
30720.0 	 C 	 O1625 	 24 	 24 	 38
30720.0 	 C 	 O2072 	 24 	 24 	 53
30720.0 	 C 	 O2987 	 19 	 19 	 24
30720.0 	 C 	 O3324 	 33 	 33 	 95
30720.0 	 C 	 O3526 	 23 	 23 	 69
30720.0 	 C 	 O3812 	 12 	 12 	 21
30976.0 	 C 	 O80 	 6 	 6 	 18
30976.0 	 C 	 O286 	 13 	 13 	 5
30976.0 	 C 	 O644 	 28 	 28 	 80
30976.0 	 C 	 O755 	 32 	 32 	 32
30976.0 	 C 	 O1201 	 22 	 22 	 90
30976.0 	 C 	 O1384 	 13 	 13 	 83
30976.0 	 C 	 O1633 	 28 	 28 	 69
30976.0 	 C 	 O1641 	 28 	 28 	 16
30976.0 	 C 	 O2275 	 14 	 14 	 41
30976.0 	 C 	 O2636 	 16 	 16 	 55
30976.0 	 C 	 O3100 	 21 	 21 	 63
30976.0 	 C 	 O3973 	 11 	 11 	 71
31232.0 	 C 	 O7 	 19 	 19 	 42
31232.0 	 C 	 O1619 	 12 	 12 	 35
31232.0 	 C 	 O2228 	 11 	 11 	 98
31232.0 	 C 	 Q1784 	 12 	 12 	 44
31360.0 	 C 	 O3318 	 21 	 21 	 21
31488.0 	 C 	 O567 	 6 	 6 	 39
31488.0 	 C 	 O1333 	 5 	 5 	 95
31488.0 	 C 	 O2510 	 24 	 24 	 71
31488.0 	 C 	 O2750 	 26 	 26 	 26
31488.0 	 C 	 O3734 	 9 	 9 	 93
31488.0 	 C 	 O3921 	 16 	 16 	 43
31744.0 	 C 	 O334 	 33 	 33 	 64
31744.0 	 C 	 O1031 	 15 	 15 	 11
31744.0 	 C 	 O1818 	 0 	 0 	 0
31744.0 	 C 	 O1838 	 22 	 22 	 78
31744.0 	 C 	 O2213 	 24 	 24 	 30
31744.0 	 C 	 O2758 	 2 	 2 	 28
31744.0 	 C 	 O3115 	 24 	 24 	 84
31744.0 	 C 	 O3569 	 0 	 0 	 20
32000.0 	 C 	 O873 	 30 	 30 	 25
32000.0 	 C 	 O1203 	 31 	 31 	 53
32000.0 	 C 	 O1218 	 11 	 11 	 22
32000.0 	 C 	 O1482 	 32 	 32 	 42
