20032.0 	 C 	 O78 	 204 	 204 	 100042
20032.0 	 C 	 O85 	 67 	 67 	 100357
20032.0 	 C 	 O99 	 206 	 206 	 100657
20032.0 	 C 	 O103 	 210 	 210 	 100981
20032.0 	 C 	 O249 	 106 	 106 	 100669
20032.0 	 C 	 O264 	 123 	 123 	 100867
20064.0 	 C 	 O98 	 34 	 34 	 100967
20064.0 	 C 	 O124 	 70 	 70 	 100530
20064.0 	 C 	 O149 	 83 	 83 	 100971
20064.0 	 C 	 O213 	 27 	 27 	 100396
20064.0 	 C 	 O257 	 20 	 20 	 100942
20096.0 	 C 	 O71 	 116 	 116 	 100424
20096.0 	 C 	 O73 	 120 	 120 	 100080
20096.0 	 C 	 O97 	 168 	 168 	 100461
20096.0 	 C 	 O190 	 41 	 41 	 100764
20096.0 	 C 	 O256 	 178 	 178 	 100638
20128.0 	 C 	 O118 	 188 	 188 	 100185
20128.0 	 C 	 O126 	 24 	 24 	 100518
20128.0 	 C 	 O210 	 16 	 16 	 100243
20160.0 	 C 	 O17 	 65 	 65 	 100977
20160.0 	 C 	 O84 	 170 	 170 	 100234
20160.0 	 C 	 O123 	 79 	 79 	 100850
20160.0 	 C 	 O164 	 45 	 45 	 100270
20160.0 	 C 	 O220 	 59 	 59 	 100924
20192.0 	 C 	 O8 	 79 	 79 	 100285
20192.0 	 C 	 O18 	 46 	 46 	 100832
20192.0 	 C 	 O38 	 13 	 13 	 100510
20192.0 	 C 	 O101 	 138 	 138 	 100832
20192.0 	 C 	 O127 	 199 	 199 	 100196
20192.0 	 C 	 O226 	 76 	 76 	 100853
20192.0 	 C 	 O232 	 219 	 219 	 100431
20224.0 	 C 	 O41 	 103 	 103 	 100882
20224.0 	 C 	 O156 	 112 	 112 	 100897
20224.0 	 C 	 O239 	 78 	 78 	 100715
20224.0 	 C 	 O254 	 31 	 31 	 100172
20256.0 	 C 	 O19 	 214 	 214 	 100684
20256.0 	 C 	 O66 	 130 	 130 	 100391
20256.0 	 C 	 O68 	 133 	 133 	 100272
20256.0 	 C 	 O89 	 126 	 126 	 100940
20256.0 	 C 	 O137 	 145 	 145 	 100077
20256.0 	 C 	 O173 	 115 	 115 	 100361
20256.0 	 C 	 O228 	 128 	 128 	 100800
20256.0 	 C 	 O283 	 202 	 202 	 100092
20256.0 	 C 	 O285 	 89 	 89 	 100479
20256.0 	 C 	 O295 	 150 	 150 	 100026
20256.0 	 C 	 Q253-228 	 128 	 128 	 100800
20288.0 	 C 	 O6 	 121 	 121 	 100972
20288.0 	 C 	 O27 	 13 	 13 	 100558
20288.0 	 C 	 O52 	 208 	 208 	 100097
20288.0 	 C 	 O108 	 101 	 101 	 100146
20288.0 	 C 	 O201 	 198 	 198 	 100283
20288.0 	 C 	 O217 	 158 	 158 	 100401
20288.0 	 C 	 O237 	 153 	 153 	 100547
20288.0 	 C 	 O245 	 185 	 185 	 100201
20320.0 	 C 	 O10 	 16 	 16 	 100182
20320.0 	 C 	 O45 	 62 	 62 	 100834
20320.0 	 C 	 O72 	 18 	 18 	 100587
20320.0 	 C 	 O196 	 56 	 56 	 100577
20320.0 	 C 	 O268 	 117 	 117 	 100103
20336.0 	 C 	 O198 	 30 	 30 	 100782
20352.0 	 C 	 O4 	 189 	 189 	 100252
20352.0 	 C 	 O105 	 128 	 128 	 100269
20352.0 	 C 	 O136 	 43 	 43 	 100790
20352.0 	 C 	 O150 	 216 	 216 	 100935
20352.0 	 C 	 O155 	 52 	 52 	 100448
20352.0 	 C 	 O174 	 105 	 105 	 100789
20352.0 	 C 	 O188 	 151 	 151 	 100456
20352.0 	 C 	 O200 	 34 	 34 	 100284
20352.0 	 C 	 O267 	 167 	 167 	 100543
20352.0 	 C 	 O280 	 191 	 191 	 100824
20384.0 	 C 	 O59 	 159 	 159 	 100163
20384.0 	 C 	 O83 	 52 	 52 	 100383
20384.0 	 C 	 O142 	 185 	 185 	 100443
20384.0 	 C 	 O181 	 128 	 128 	 100416
20384.0 	 C 	 O211 	 220 	 220 	 100810
20416.0 	 C 	 O51 	 101 	 101 	 100849
20416.0 	 C 	 O111 	 195 	 195 	 100903
20416.0 	 C 	 O147 	 15 	 15 	 100271
20416.0 	 C 	 O202 	 159 	 159 	 100942
20416.0 	 C 	 O208 	 180 	 180 	 100154
20448.0 	 C 	 O60 	 89 	 89 	 100923
20448.0 	 C 	 O90 	 153 	 153 	 100833
20448.0 	 C 	 O106 	 177 	 177 	 100188
20448.0 	 C 	 O229 	 81 	 81 	 100050
20448.0 	 C 	 O244 	 67 	 67 	 100674
20448.0 	 C 	 O278 	 79 	 79 	 100642
20448.0 	 C 	 O300 	 131 	 131 	 100721
20480.0 	 C 	 O26 	 105 	 105 	 100374
20480.0 	 C 	 O30 	 146 	 146 	 100362
20480.0 	 C 	 O47 	 87 	 87 	 100041
20480.0 	 C 	 O115 	 156 	 156 	 100735
20480.0 	 C 	 O145 	 198 	 198 	 100365
20480.0 	 C 	 O224 	 136 	 136 	 100993
20480.0 	 C 	 O234 	 101 	 101 	 100405
20480.0 	 C 	 O247 	 64 	 64 	 100568
20480.0 	 C 	 Q166-181 	 128 	 128 	 100416
20512.0 	 C 	 O13 	 21 	 21 	 100728
20512.0 	 C 	 O24 	 131 	 131 	 100178
20512.0 	 C 	 O48 	 121 	 121 	 100378
20512.0 	 C 	 O87 	 41 	 41 	 100806
20512.0 	 C 	 O192 	 201 	 201 	 100497
20544.0 	 C 	 O7 	 70 	 70 	 100301
20544.0 	 C 	 O32 	 56 	 56 	 100990
20544.0 	 C 	 O40 	 44 	 44 	 100235
20544.0 	 C 	 O79 	 150 	 150 	 100033
20544.0 	 C 	 O86 	 91 	 91 	 100763
20544.0 	 C 	 O152 	 210 	 210 	 100878
20544.0 	 C 	 O176 	 197 	 197 	 100672
20576.0 	 C 	 O139 	 22 	 22 	 100123
20576.0 	 C 	 O143 	 48 	 48 	 100473
20576.0 	 C 	 O236 	 28 	 28 	 100591
20608.0 	 C 	 O21 	 184 	 184 	 100495
20608.0 	 C 	 O53 	 153 	 153 	 100241
20608.0 	 C 	 O120 	 97 	 97 	 100360
20608.0 	 C 	 O141 	 120 	 120 	 100997
20608.0 	 C 	 O154 	 172 	 172 	 100865
20608.0 	 C 	 O286 	 217 	 217 	 100092
20640.0 	 C 	 O20 	 166 	 166 	 100610
20640.0 	 C 	 O46 	 204 	 204 	 100596
20640.0 	 C 	 O55 	 173 	 173 	 100363
20640.0 	 C 	 O70 	 187 	 187 	 100367
20640.0 	 C 	 O76 	 162 	 162 	 100711
20640.0 	 C 	 O77 	 30 	 30 	 100650
20640.0 	 C 	 O94 	 198 	 198 	 100254
20640.0 	 C 	 O148 	 105 	 105 	 100818
20672.0 	 C 	 O22 	 180 	 180 	 100513
20672.0 	 C 	 O80 	 119 	 119 	 100739
20672.0 	 C 	 O221 	 132 	 132 	 100512
20704.0 	 C 	 O67 	 159 	 159 	 100517
20704.0 	 C 	 O91 	 107 	 107 	 100798
20704.0 	 C 	 O138 	 141 	 141 	 100410
20704.0 	 C 	 O191 	 20 	 20 	 100414
20704.0 	 C 	 O204 	 30 	 30 	 100639
20736.0 	 C 	 O12 	 38 	 38 	 100716
20736.0 	 C 	 O135 	 174 	 174 	 100292
20736.0 	 C 	 O193 	 173 	 173 	 100477
20736.0 	 C 	 O227 	 192 	 192 	 100665
20736.0 	 C 	 O259 	 39 	 39 	 100384
20736.0 	 C 	 O260 	 193 	 193 	 100874
20736.0 	 C 	 O279 	 44 	 44 	 100817
20736.0 	 C 	 Q171-267 	 167 	 167 	 100543
20768.0 	 C 	 O9 	 88 	 88 	 100182
20768.0 	 C 	 O43 	 141 	 141 	 100923
20768.0 	 C 	 O75 	 13 	 13 	 100036
20768.0 	 C 	 O81 	 59 	 59 	 100786
20768.0 	 C 	 O96 	 207 	 207 	 100640
20768.0 	 C 	 O116 	 206 	 206 	 100371
20768.0 	 C 	 O146 	 113 	 113 	 100094
20768.0 	 C 	 O189 	 131 	 131 	 100666
20768.0 	 C 	 O266 	 149 	 149 	 100556
20800.0 	 C 	 O16 	 185 	 185 	 100556
20800.0 	 C 	 O121 	 26 	 26 	 100172
20800.0 	 C 	 O159 	 188 	 188 	 100048
20800.0 	 C 	 O178 	 21 	 21 	 100225
20800.0 	 C 	 O223 	 190 	 190 	 100938
20800.0 	 C 	 O274 	 115 	 115 	 100385
20800.0 	 C 	 O296 	 13 	 13 	 100399
